Model Type,Test Type,Voltage,Turns,Added Mass,Drag Coefficient,Starting Distance of Tip From Coil 1,Coil 2 Distance Threshold,Coil 3 Distance Threshold,Coil 1 Duration,Coil 2 Duration,Coil 3 Duration,Coil 1-2 Delay,Coil 2-3 Delay,Max Velocity,Exit Velocity
actual,Dry,155,actual,0,0.5,0,1.75,2,41.5,26.5,21.5,8.5,3,138.3608617,138.1810901
actual,Dry,165,actual,0,2.92762,0,1.75,2,38.5,24.5,20.5,8,3,148.2158488,147.8041477
actual,Submerged,165,actual,0,2.95,0,1.75,2,43,41,43.5,11.5,5.5,69.65963933,62.62918461
actual,Submerged,165,actual,20,2.95,0,1.75,2,45,41.5,43.5,12,5.5,68.34119523,62.69528288
actual,Submerged,165,actual,40,2.95,0,1.75,2,47,42.5,44,12,5.5,66.91161762,62.26933109
actual,Submerged,165,actual,60,2.95,0,1.75,2,48.5,43,44,12.5,6,66.08771392,62.21724864
actual,Submerged,165,actual,80,2.95,0,1.75,2,50.5,44,44.5,12.5,6,65.35100713,61.70568352
actual,Submerged,165,actual,100,2.95,0,1.75,2,52,45,44.5,13,6,64.74004717,61.57115031
actual,Submerged,165,actual,0,2.5,0,0.5,1,42,20,26,39,26,71.54165284,67.3663495
actual,Submerged,165,actual,0,3,0,0.5,1,42,21,28,44,29,66.84400503,62.35094463
actual,Submerged,165,actual,0,3.5,0,0.5,1,43,23,31,48,31,63.06478082,57.10849961
actual,Submerged,165,actual,0,4,0,0.5,1,43,24,32,53,35,59.85387355,53.9978798
actual,Submerged,165,actual,0,4.5,0,0.5,1,44,26,34,58,37,57.27927497,50.96601795
actual,Submerged,165,actual,0,5,0,0.5,1,45,27,36,64,40,54.99264357,47.95352785
actual,Submerged,165,actual,0,5.5,0,0.5,1,45,28,38,71,44,52.92349875,44.73181141
actual,Submerged,165,actual,0,6,0,0.5,1,46,29,40,78,47,51.17074562,42.29198834
actual,Submerged,165,actual,0,5.95,0,0.5,1,46,28,39,77,48,51.30817527,43.33611358
actual,Submerged,165,actual,0,5.95,0,0.5,1,92,38,47,79,45,38.86844501,37.76699034
actual,Submerged,161,actual,0,5.95,0,0.5,1,47,29,40,80,49,49.9376255,42.17938109
actual,Submerged,161,actual,0,5.95,0,1.75,2,47,59,70,17,9,49.94775897,36.38321851
actual,Submerged,161,actual,0,5.95,0,1.75,2,48,59,69.5,17,9,49.83545024,37.18354875
actual,Submerged,165,actual,0,actual,0,1.75,2,46,59,70,17,9,50.46385616,36.24516717
actual,Submerged,165,actual,100,actual,0,1,1.5,55,40,53,45,23,49.14842791,41.23679888
actual,Submerged,165,actual,100,actual,0,0,1.5,55,23,60,100,33,44.20855855,39.05866415
actual,Submerged,165,actual,100,actual,0,0.5,1.5,55,31,55,69,24,46.36560402,40.38542323
actual,Submerged,165,actual,100,actual,0,1,1.5,55,40,53,45,23,49.14842791,41.23679888
actual,Submerged,165,actual,100,actual,0,1.5,1.5,55,53,53,25,23,48.78550351,41.46417347
actual,Submerged,165,actual,100,actual,0,2,1.5,55,67,54,9,25,46.34965955,41.00406875
actual,Submerged,165,actual,100,actual,0,2.5,1.5,55,77,55,0,26,45.99082714,40.49497155
actual,Submerged,165,actual,100,actual,0,1.5,1,55,53,40,25,42,48.78550351,42.68646929
actual,Submerged,165,actual,100,actual,0,1.5,1.333333333,55,53,49,25,29,48.78550351,41.64961305
actual,Submerged,165,actual,100,actual,0,1.5,1.666666667,55,53,58,25,18,48.78550351,40.23901394
actual,Submerged,165,actual,100,actual,0,1.5,2,55,53,67,25,9,48.78550351,38.5295124
Submerged Batch Run v2,,,,,,,,,,,,,,,
actual,Submerged,165,actual,0,actual,0,0,0,46,22,24,125,163,50.46385616,30.77284431
actual,Submerged,165,actual,0,actual,0,0,0.5,46,22,31,125,106,50.46385616,39.98954546
actual,Submerged,165,actual,0,actual,0,0,1,46,22,42,125,65,50.46385616,41.11415313
actual,Submerged,165,actual,0,actual,0,0,1.5,46,22,57,125,35,50.46385616,38.91580479
actual,Submerged,165,actual,0,actual,0,0,2,46,22,77,125,12,50.46385616,34.60977683
actual,Submerged,165,actual,0,actual,0,0,2.5,46,22,90,125,0,50.46385616,32.41711692
actual,Submerged,165,actual,0,actual,0,0.5,0,46,29,23,81,125,50.46385616,31.08228591
actual,Submerged,165,actual,0,actual,0,0.5,0.5,46,29,30,81,81,50.46385616,40.35347591
actual,Submerged,165,actual,0,actual,0,0.5,1,46,29,40,81,50,50.46385616,41.6159812
actual,Submerged,165,actual,0,actual,0,0.5,1.5,46,29,54,81,26,50.46385616,39.50406747
actual,Submerged,165,actual,0,actual,0,0.5,2,46,29,69,81,9,50.46385616,36.72013849
actual,Submerged,165,actual,0,actual,0,0.5,2.5,46,29,79,81,0,50.46385616,34.82034177
actual,Submerged,165,actual,0,actual,0,1,0,46,38,23,50,119,52.92085845,31.369711
actual,Submerged,165,actual,0,actual,0,1,0.5,46,38,30,50,78,52.92085845,40.1634076
actual,Submerged,165,actual,0,actual,0,1,1,46,38,40,50,48,52.92085845,41.37542532
actual,Submerged,165,actual,0,actual,0,1,1.5,46,38,53,50,25,52.92085845,40.11481525
actual,Submerged,165,actual,0,actual,0,1,2,46,38,68,50,9,52.92085845,36.74441318
actual,Submerged,165,actual,0,actual,0,1,2.5,46,38,78,50,0,52.92085845,34.85756509
actual,Submerged,165,actual,0,actual,0,1.5,0,46,52,23,26,124,51.75782825,31.01880765
actual,Submerged,165,actual,0,actual,0,1.5,0.5,46,52,30,26,80,51.75782825,40.37796601
actual,Submerged,165,actual,0,actual,0,1.5,1,46,52,40,26,49,51.75782825,41.72885263
actual,Submerged,165,actual,0,actual,0,1.5,1.5,46,52,53,26,26,51.75782825,40.08087127
actual,Submerged,165,actual,0,actual,0,1.5,2,46,52,68,26,9,51.75782825,37.1086352
actual,Submerged,165,actual,0,actual,0,1.5,2.5,46,52,79,26,0,51.75782825,34.39869263
actual,Submerged,165,actual,0,actual,0,2,0,46,66,23,9,133,50.46385616,31.07340604
actual,Submerged,165,actual,0,actual,0,2,0.5,46,66,30,9,87,50.46385616,40.25204344
actual,Submerged,165,actual,0,actual,0,2,1,46,66,40,9,53,50.46385616,42.11126167
actual,Submerged,165,actual,0,actual,0,2,1.5,46,66,55,9,28,50.46385616,39.01064415
actual,Submerged,165,actual,0,actual,0,2,2,46,66,70,9,10,50.46385616,36.6616055
actual,Submerged,165,actual,0,actual,0,2,2.5,46,66,82,9,0,50.46385616,33.87541364
actual,Submerged,165,actual,0,actual,0,2.5,0,46,76,24,0,139,50.46385616,30.50854132
actual,Submerged,165,actual,0,actual,0,2.5,0.5,46,76,31,0,90,50.46385616,39.5814093
actual,Submerged,165,actual,0,actual,0,2.5,1,46,76,41,0,55,50.46385616,41.28922317
actual,Submerged,165,actual,0,actual,0,2.5,1.5,46,76,55,0,29,50.46385616,39.51073296
actual,Submerged,165,actual,0,actual,0,2.5,2,46,76,72,0,10,50.46385616,35.83807513
actual,Submerged,165,actual,0,actual,0,2.5,2.5,46,76,83,0,0,50.46385616,33.81768767
Submerged Timings,,,,,,,,,,,,,,,
actual,Submerged,115,actual,0,actual,0,2,1,71,104,63,14,86,32.51994667,26.63154419
actual,Submerged,115,actual,20,actual,0,2,1,73,104,63,15,82,32.04368343,26.87485826
actual,Submerged,115,actual,40,actual,0,2,1,76,105,63,14,79,31.54855537,27.1801801
actual,Submerged,115,actual,60,actual,0,2,1,79,105,64,14,77,31.08152263,26.86739068
actual,Submerged,115,actual,80,actual,0,2,1,81,106,64,15,75,30.70010678,26.93661426
actual,Submerged,115,actual,100,actual,0,2,1,84,107,64,15,73,30.27225961,26.9911794
actual,Submerged,125,actual,0,actual,0,2,1,64,93,56,13,76,36.06725474,30.0718259
actual,Submerged,125,actual,20,actual,0,2,1,66,94,57,13,72,35.45856173,29.91223616
actual,Submerged,125,actual,40,actual,0,2,1,69,93,57,13,70,34.95052811,30.02549241
actual,Submerged,125,actual,60,actual,0,2,1,71,94,57,13,68,34.48010394,30.20642594
actual,Submerged,125,actual,80,actual,0,2,1,74,95,58,13,65,34.08909767,29.90140819
actual,Submerged,125,actual,100,actual,0,2,1,76,96,58,13,65,33.64903926,29.84074334
actual,Submerged,135,actual,0,actual,0,2,1,58,84,51,12,69,39.65475413,33.05572525
actual,Submerged,135,actual,20,actual,0,2,1,61,85,52,11,65,38.94676138,32.75158871
actual,Submerged,135,actual,40,actual,0,2,1,63,84,52,12,63,38.41956461,32.9670594
actual,Submerged,135,actual,60,actual,0,2,1,65,85,52,12,61,37.9277602,33.04195195
actual,Submerged,135,actual,80,actual,0,2,1,67,86,52,12,59,37.51125338,33.18738599
actual,Submerged,135,actual,100,actual,0,2,1,69,87,53,12,58,36.99373944,32.71773258
actual,Submerged,145,actual,0,actual,0,2,1,54,78,47,10,62,43.20691524,35.83010425
actual,Submerged,145,actual,20,actual,0,2,1,56,78,47,10,59,42.44863169,36.22301506
actual,Submerged,145,actual,40,actual,0,2,1,58,78,48,10,57,41.85827842,35.73248807
actual,Submerged,145,actual,60,actual,0,2,1,60,77,48,11,55,41.35665222,35.96528788
actual,Submerged,145,actual,80,actual,0,2,1,62,78,48,11,53,40.83347626,36.13907899
actual,Submerged,145,actual,100,actual,0,2,1,64,78,48,11,53,40.40975113,36.0848912
actual,Submerged,155,actual,0,actual,0,2,1,50,71,44,10,56,46.7943545,38.46541885
actual,Submerged,155,actual,20,actual,0,2,1,52,72,44,9,54,45.92774034,38.7008501
actual,Submerged,155,actual,40,actual,0,2,1,53,72,44,10,52,45.39379143,38.92227162
actual,Submerged,155,actual,60,actual,0,2,1,55,72,44,10,50,44.73255618,39.27900617
actual,Submerged,155,actual,80,actual,0,2,1,57,72,45,10,49,44.19416224,38.64065103
actual,Submerged,155,actual,100,actual,0,2,1,59,72,45,10,48,43.80562215,38.76086395
actual,Submerged,165,actual,0,actual,0,2,1,46,66,40,9,53,50.46385616,42.11126167
actual,Submerged,165,actual,20,actual,0,2,1,48,66,41,9,50,49.40927743,41.5863005
actual,Submerged,165,actual,40,actual,0,2,1,50,66,41,9,48,48.72899966,41.76712297
actual,Submerged,165,actual,60,actual,0,2,1,51,66,41,10,46,48.18331312,42.21182947
actual,Submerged,165,actual,80,actual,0,2,1,53,67,41,9,45,47.6401292,42.31909382
actual,Submerged,165,actual,100,actual,0,2,1,55,67,41,9,45,47.03639636,41.98757451
Massive Dry Run Data Run,,,,,,,,,,,,,,,
actual,Dry,50,actual,0,5.95,0,1.75,2,162.0,117.0,93.0,38.0,14.0,32.08996167441233,31.37733991497169
actual,Dry,50,actual,20,5.95,0,1.75,2,173.0,126.0,101.0,42.0,15.0,29.60564988268353,28.861351859470602
actual,Dry,50,actual,40,5.95,0,1.75,2,184.0,135.0,108.0,46.0,17.0,27.479050982086267,26.69456545986536
actual,Dry,50,actual,60,5.95,0,1.75,2,195.0,146.0,116.0,49.0,18.0,25.491505811758262,24.6644806168308
actual,Dry,50,actual,80,5.95,0,1.75,2,207.0,156.0,125.0,52.0,19.0,23.675466690883873,22.79645792931954
actual,Dry,50,actual,100,5.95,0,1.75,2,218.0,167.0,134.0,56.0,20.0,22.074659483787276,21.143698557341313
actual,Dry,50,actual,200,5.95,0,1.75,2,276.0,227.0,187.0,77.0,28.0,15.565649440635054,0.09537825866276783
actual,Dry,50,actual,400,5.95,0,1.75,2,412.0,440.0,0,142.0,-994.0,5.908200256603813,0.06358550577517856
actual,Dry,50,actual,800,5.95,0,1.75,2,0,1000,1000,-1000,-1000,2.3560599732017007,0.03815130346510714
actual,Dry,50,actual,1000,5.95,0,1.75,2,0,1000,1000,-1000,-1000,1.792063794220534,0.03179275288758927
actual,Dry,75,actual,0,5.95,0,1.75,2,95.0,64.0,51.0,21.0,8.0,57.98962920523142,57.44949907509429
actual,Dry,75,actual,20,5.95,0,1.75,2,101.0,69.0,55.0,22.0,8.0,54.460246128814894,53.92854302962521
actual,Dry,75,actual,40,5.95,0,1.75,2,107.0,73.0,58.0,23.0,9.0,51.30154735667916,50.774602447832116
actual,Dry,75,actual,60,5.95,0,1.75,2,112.0,77.0,62.0,25.0,9.0,48.55264925101715,48.02365435262441
actual,Dry,75,actual,80,5.95,0,1.75,2,118.0,81.0,65.0,26.0,10.0,46.14898818303786,45.612183647789244
actual,Dry,75,actual,100,5.95,0,1.75,2,123.0,85.0,68.0,28.0,10.0,43.93748115253178,43.39662736360529
actual,Dry,75,actual,200,5.95,0,1.75,2,149.0,106.0,84.0,35.0,13.0,35.44001540192087,34.832977255631356
actual,Dry,75,actual,400,5.95,0,1.75,2,199.0,149.0,119.0,50.0,18.0,24.913937736602584,24.107838122730804
actual,Dry,75,actual,800,5.95,0,1.75,2,303.0,258.0,217.0,88.0,33.0,13.28631990207245,0.08589102770226169
actual,Dry,75,actual,1000,5.95,0,1.75,2,362.0,342.0,-866.0,115.0,47.0,8.68123278684719,0.0715758564185514
actual,Dry,100,actual,0,5.95,0,1.75,2,67.0,45.0,36.0,14.0,5.0,83.1409470102728,82.6009644390861
actual,Dry,100,actual,20,5.95,0,1.75,2,71.0,48.0,38.0,15.0,5.0,78.48363950229619,77.9781104200553
actual,Dry,100,actual,40,5.95,0,1.75,2,75.0,50.0,40.0,16.0,6.0,74.52209452396532,74.03204437796882
actual,Dry,100,actual,60,5.95,0,1.75,2,79.0,53.0,42.0,16.0,6.0,70.84452750021829,70.37334861816377
actual,Dry,100,actual,80,5.95,0,1.75,2,82.0,55.0,44.0,18.0,7.0,67.69950305630663,67.23581177435945
actual,Dry,100,actual,100,5.95,0,1.75,2,86.0,58.0,46.0,18.0,7.0,64.82833524796854,64.36107422897871
actual,Dry,100,actual,200,5.95,0,1.75,2,102.0,70.0,55.0,23.0,8.0,53.73807940856807,53.28422173458737
actual,Dry,100,actual,400,5.95,0,1.75,2,133.0,93.0,74.0,30.0,11.0,40.31904681847406,39.799038248112495
actual,Dry,100,actual,800,5.95,0,1.75,2,190.0,140.0,112.0,47.0,17.0,26.51934882040624,25.7758090188831
actual,Dry,100,actual,1000,5.95,0,1.75,2,218.0,166.0,134.0,56.0,20.0,22.150605165371317,21.26112570816414
actual,Dry,115,actual,0,5.95,0,1.75,2,57.0,38.0,30.0,12.0,4.0,98.17359870912748,97.61101746603359
actual,Dry,115,actual,20,5.95,0,1.75,2,60.0,40.0,32.0,13.0,5.0,92.78598825298354,92.27269677486727
actual,Dry,115,actual,40,5.95,0,1.75,2,63.0,42.0,34.0,14.0,5.0,88.24135399507728,87.73399667363289
actual,Dry,115,actual,60,5.95,0,1.75,2,66.0,44.0,35.0,15.0,5.0,84.17242297070705,83.70534405398061
actual,Dry,115,actual,80,5.95,0,1.75,2,69.0,46.0,37.0,15.0,6.0,80.38528515107885,79.94023692428128
actual,Dry,115,actual,100,5.95,0,1.75,2,72.0,48.0,38.0,16.0,6.0,77.18773532917113,76.75146479004438
actual,Dry,115,actual,200,5.95,0,1.75,2,86.0,58.0,47.0,19.0,6.0,64.46957181347061,64.04651816072267
actual,Dry,115,actual,400,5.95,0,1.75,2,111.0,76.0,60.0,25.0,9.0,49.36110797189075,48.912622991604046
actual,Dry,115,actual,800,5.95,0,1.75,2,155.0,111.0,88.0,37.0,14.0,33.746424174144025,33.154041323777896
actual,Dry,115,actual,1000,5.95,0,1.75,2,177.0,129.0,103.0,43.0,15.0,28.937526132818473,28.254052157399304
actual,Dry,125,actual,0,5.95,0,1.75,2,52.0,34.0,27.0,11.0,4.0,108.12930273025361,107.55144633112873
actual,Dry,125,actual,20,5.95,0,1.75,2,55.0,36.0,29.0,11.0,5.0,102.3255343772231,101.77693923127794
actual,Dry,125,actual,40,5.95,0,1.75,2,58.0,38.0,31.0,12.0,4.0,97.29705254326181,96.79930969728747
actual,Dry,125,actual,60,5.95,0,1.75,2,60.0,40.0,32.0,13.0,5.0,92.98831047098606,92.50106073676716
actual,Dry,125,actual,80,5.95,0,1.75,2,63.0,42.0,33.0,13.0,5.0,88.91264548802587,88.46100937042658
actual,Dry,125,actual,100,5.95,0,1.75,2,66.0,44.0,35.0,13.0,5.0,85.32487987813286,84.89135542318448
actual,Dry,125,actual,200,5.95,0,1.75,2,78.0,52.0,41.0,17.0,6.0,71.64640369772373,71.24816845336754
actual,Dry,125,actual,400,5.95,0,1.75,2,100.0,67.0,54.0,22.0,8.0,55.25636454391862,54.845371307391744
actual,Dry,125,actual,800,5.95,0,1.75,2,139.0,97.0,77.0,32.0,12.0,38.49589626535652,37.973536919054325
actual,Dry,125,actual,1000,5.95,0,1.75,2,157.0,113.0,89.0,37.0,13.0,33.3324537809687,32.73870305584682
actual,Dry,135,actual,0,5.95,0,1.75,2,47.0,31.0,25.0,10.0,4.0,117.97980032482036,117.36829219278535
actual,Dry,135,actual,20,5.95,0,1.75,2,50.0,33.0,27.0,11.0,3.0,111.84313961737752,111.30070918070176
actual,Dry,135,actual,40,5.95,0,1.75,2,53.0,34.0,27.0,11.0,5.0,106.4647066734403,105.95267484647172
actual,Dry,135,actual,60,5.95,0,1.75,2,55.0,36.0,30.0,12.0,4.0,101.59151900736352,101.12135781045481
actual,Dry,135,actual,80,5.95,0,1.75,2,58.0,38.0,31.0,12.0,4.0,97.38464577255655,96.9304346183484
actual,Dry,135,actual,100,5.95,0,1.75,2,60.0,39.0,32.0,13.0,5.0,93.45368339565493,93.01513657583747
actual,Dry,135,actual,200,5.95,0,1.75,2,71.0,47.0,38.0,15.0,6.0,78.74454082573635,78.35687972027922
actual,Dry,135,actual,400,5.95,0,1.75,2,91.0,62.0,49.0,19.0,7.0,61.11368903861464,60.722120785778245
actual,Dry,135,actual,800,5.95,0,1.75,2,125.0,87.0,69.0,29.0,10.0,43.16663137656295,42.69241816389344
actual,Dry,135,actual,1000,5.95,0,1.75,2,141.0,100.0,79.0,33.0,12.0,37.64426883266841,37.11168353141653
actual,Dry,145,actual,0,5.95,0,1.75,2,44.0,29.0,23.0,9.0,3.0,127.99722111791391,127.37093888380946
actual,Dry,145,actual,20,5.95,0,1.75,2,46.0,30.0,24.0,10.0,4.0,121.4308465476906,120.86326630610807
actual,Dry,145,actual,40,5.95,0,1.75,2,49.0,32.0,26.0,10.0,3.0,115.43344069819193,114.91178991368027
actual,Dry,145,actual,60,5.95,0,1.75,2,51.0,34.0,27.0,10.0,4.0,110.2280406783919,109.74100217746818
actual,Dry,145,actual,80,5.95,0,1.75,2,53.0,35.0,28.0,11.0,4.0,105.74359971315505,105.28248467184766
actual,Dry,145,actual,100,5.95,0,1.75,2,55.0,36.0,30.0,12.0,4.0,101.6262676768089,101.18719402645789
actual,Dry,145,actual,200,5.95,0,1.75,2,65.0,43.0,35.0,14.0,5.0,85.76167091688109,85.37881602531215
actual,Dry,145,actual,400,5.95,0,1.75,2,83.0,56.0,45.0,18.0,6.0,66.88409982067833,66.5162049049226
actual,Dry,145,actual,800,5.95,0,1.75,2,114.0,78.0,62.0,26.0,10.0,47.77214568719413,47.339487239020855
actual,Dry,145,actual,1000,5.95,0,1.75,2,128.0,90.0,71.0,30.0,10.0,41.909505354681684,41.42822014905545
actual,Dry,155,actual,0,5.95,0,1.75,2,41.0,27.0,21.0,8.0,3.0,137.86984611757228,137.20334943620418
actual,Dry,155,actual,20,5.95,0,1.75,2,43.0,28.0,23.0,9.0,3.0,130.93322171913252,130.3454048158643
actual,Dry,155,actual,40,5.95,0,1.75,2,45.0,30.0,24.0,9.0,3.0,124.47443106394782,123.93525902064763
actual,Dry,155,actual,60,5.95,0,1.75,2,47.0,31.0,25.0,10.0,3.0,118.98484339886278,118.4819116371978
actual,Dry,155,actual,80,5.95,0,1.75,2,49.0,33.0,26.0,10.0,3.0,114.06850924155846,113.59393015347233
actual,Dry,155,actual,100,5.95,0,1.75,2,51.0,33.0,28.0,11.0,4.0,109.67176860351087,109.19742297581276
actual,Dry,155,actual,200,5.95,0,1.75,2,60.0,40.0,32.0,13.0,5.0,92.9908357163586,92.60576597900717
actual,Dry,155,actual,400,5.95,0,1.75,2,77.0,51.0,41.0,16.0,6.0,72.7192555966477,72.36739454256278
actual,Dry,155,actual,800,5.95,0,1.75,2,105.0,72.0,57.0,23.0,8.0,52.318433590107915,51.91718563352668
actual,Dry,155,actual,1000,5.95,0,1.75,2,118.0,82.0,65.0,26.0,9.0,46.0969618839173,45.65348806006278
actual,Dry,165,actual,0,5.95,0,1.75,2,38.0,24.0,20.0,8.0,3.0,147.69667060172168,147.01306505044386
actual,Dry,165,actual,20,5.95,0,1.75,2,40.0,26.0,22.0,8.0,3.0,140.0964617227817,139.48245087197392
actual,Dry,165,actual,40,5.95,0,1.75,2,42.0,27.0,23.0,9.0,3.0,133.66965706364846,133.0814362219738
actual,Dry,165,actual,60,5.95,0,1.75,2,44.0,29.0,23.0,9.0,3.0,127.8282352017109,127.31237902146754
actual,Dry,165,actual,80,5.95,0,1.75,2,46.0,30.0,24.0,9.0,4.0,122.58525552043385,122.09899767013401
actual,Dry,165,actual,100,5.95,0,1.75,2,48.0,32.0,26.0,9.0,3.0,117.7965097531749,117.3148576592022
actual,Dry,165,actual,200,5.95,0,1.75,2,56.0,37.0,30.0,12.0,4.0,99.91965898561187,99.5405425322695
actual,Dry,165,actual,400,5.95,0,1.75,2,71.0,48.0,38.0,15.0,5.0,78.52522998485622,78.18546399474295
actual,Dry,165,actual,800,5.95,0,1.75,2,97.0,66.0,52.0,21.0,8.0,56.909976928713434,56.53208810301901
actual,Dry,165,actual,1000,5.95,0,1.75,2,109.0,74.0,59.0,24.0,9.0,50.34613602260574,49.9369205490033
actual,Dry,200,actual,0,5.95,0,1.75,2,30.0,20.0,16.0,7.0,2.0,182.2300453852962,181.42934518699016
actual,Dry,200,actual,20,5.95,0,1.75,2,32.0,21.0,17.0,7.0,2.0,173.1363694051239,172.43554383899396
actual,Dry,200,actual,40,5.95,0,1.75,2,34.0,22.0,18.0,7.0,2.0,165.14967065437133,164.50489982830882
actual,Dry,200,actual,60,5.95,0,1.75,2,35.0,23.0,19.0,8.0,2.0,158.10251205050085,157.52032080179163
actual,Dry,200,actual,80,5.95,0,1.75,2,37.0,24.0,20.0,7.0,3.0,151.82952536340798,151.29701069977753
actual,Dry,200,actual,100,5.95,0,1.75,2,38.0,25.0,20.0,8.0,3.0,146.21537009913175,145.70831536418243
actual,Dry,200,actual,200,5.95,0,1.75,2,45.0,30.0,24.0,9.0,3.0,124.59340964055704,124.2073904839715
actual,Dry,200,actual,400,5.95,0,1.75,2,57.0,37.0,30.0,12.0,5.0,98.83381805119585,98.51931113026727
actual,Dry,200,actual,800,5.95,0,1.75,2,77.0,51.0,41.0,16.0,6.0,72.80471060425815,72.48838983620038
actual,Dry,200,actual,1000,5.95,0,1.75,2,86.0,58.0,46.0,18.0,6.0,64.87530731427053,64.54210432820709
actual,Dry,300,actual,0,5.95,0,1.75,2,19.0,13.0,11.0,4.0,2.0,277.4560875043844,276.353970863533
actual,Dry,300,actual,20,5.95,0,1.75,2,20.0,14.0,11.0,5.0,1.0,263.65835343613617,262.63916595787487
actual,Dry,300,actual,40,5.95,0,1.75,2,21.0,14.0,12.0,5.0,2.0,252.27143451330988,251.40339314815424
actual,Dry,300,actual,60,5.95,0,1.75,2,22.0,15.0,12.0,5.0,2.0,242.1679567340186,241.38042813759324
actual,Dry,300,actual,80,5.95,0,1.75,2,23.0,16.0,12.0,5.0,2.0,232.91404744334483,232.19330375504472
actual,Dry,300,actual,100,5.95,0,1.75,2,24.0,17.0,14.0,5.0,1.0,224.52432710737676,223.88781013062618
actual,Dry,300,actual,200,5.95,0,1.75,2,29.0,18.0,15.0,6.0,3.0,192.7403099033297,192.27948719786843
actual,Dry,300,actual,400,5.95,0,1.75,2,36.0,24.0,19.0,7.0,3.0,155.20751069395348,154.89209705012178
actual,Dry,300,actual,800,5.95,0,1.75,2,48.0,31.0,25.0,10.0,4.0,116.87470737973044,116.6209485310032
actual,Dry,300,actual,1000,5.95,0,1.75,2,53.0,35.0,28.0,11.0,4.0,105.43753825013579,105.18578310455763
actual,Dry,500,actual,0,5.95,0,1.75,2,12.0,9.0,7.0,2.0,1.0,423.5508414717942,421.8999943689673
actual,Dry,500,actual,20,5.95,0,1.75,2,12.0,9.0,7.0,3.0,1.0,403.87026419625954,402.3830523707733
actual,Dry,500,actual,40,5.95,0,1.75,2,13.0,9.0,8.0,3.0,1.0,387.0530084447527,385.6958505406474
actual,Dry,500,actual,60,5.95,0,1.75,2,14.0,9.0,8.0,3.0,2.0,368.4231764102924,367.2788550099111
actual,Dry,500,actual,80,5.95,0,1.75,2,14.0,10.0,8.0,3.0,2.0,357.4953464911108,356.48781035066867
actual,Dry,500,actual,100,5.95,0,1.75,2,15.0,10.0,8.0,3.0,2.0,345.0841774965904,344.1377817779178
actual,Dry,500,actual,200,5.95,0,1.75,2,17.0,12.0,10.0,4.0,2.0,298.04462707750054,297.2243953798435
actual,Dry,500,actual,400,5.95,0,1.75,2,22.0,15.0,12.0,4.0,2.0,243.13873945455623,242.74857200661987
actual,Dry,500,actual,800,5.95,0,1.75,2,29.0,19.0,15.0,6.0,3.0,186.1915056627386,185.93833975305614
actual,Dry,500,actual,1000,5.95,0,1.75,2,32.0,22.0,18.0,6.0,2.0,169.70394674828205,169.4879509995808
